2020,1,2,15,0,83,921,657,83,921,657,0,16.1,51.45,0,0.14,0.4,2.3000000000000003,332,67.03,22.5,817,37.7468,29.5877,N/A
2020,1,2,15,30,240,124,306,78,879,549,3,16.1,57.620000000000005,0,0.14,0.4,2.3000000000000003,333,69.09,22,817,17.0943,13.3676,N/A
2020,1,2,16,0,91,545,330,72,821,432,0,17.5,64.02,0,0.14,0.4,2.4000000000000004,334,77.91,21.5,817,17.7270,13.8090,N/A
2020,1,2,16,30,70,678,295,64,736,309,0,17.5,70.59,0,0.14,0.4,2.4000000000000004,335,81.42,20.8,818,15.0220,11.6241,N/A
2020,1,2,17,0,62,508,174,52,602,185,0,18.2,77.26,33,0.14,0.30000000000000004,2.5,336,88.75,20.1,818,8.3614,6.3991,N/A
2020,1,2,17,30,38,94,48,35,374,74,3,18.2,83.99,100,0.14,0.30000000000000004,2.5,170,92.79,19.400000000000002,819,0.0000,0.0000,N/A
2020,1,2,18,0,3,0,3,7,46,6,3,17.2,90.94,33,0.14,0.2,2.5,5,91.14,18.7,819,0.0000,0.0000,N/A
2020,1,2,18,30,0,0,0,0,0,0,8,17.2,97.82000000000001,0,0.14,0.2,2.5,5,91.14,18.7,819,0.0000,0.0000,N/A
2020,1,2,19,0,0,0,0,0,0,0,0,17,104.72,0,0.14,0.30000000000000004,2.6,23,93.42,18.1,820,0.0000,0.0000,N/A
2020,1,2,19,30,0,0,0,0,0,0,3,17,111.63,0,0.14,0.30000000000000004,2.6,28,95.79,17.7,820,0.0000,0.0000,N/A
2020,1,2,20,0,0,0,0,0,0,0,0,16.8,118.52,0,0.14,0.30000000000000004,2.7,34,96.45,17.400000000000002,820,0.0000,0.0000,N/A
2020,1,2,20,30,0,0,0,0,0,0,0,16.8,125.37,0,0.14,0.30000000000000004,2.7,37,98.29,17.1,820,0.0000,0.0000,N/A
2020,1,2,21,0,0,0,0,0,0,0,0,16.6,132.15,0,0.14,0.30000000000000004,2.7,40,98.7,16.8,821,0.0000,0.0000,N/A
2020,1,2,21,30,0,0,0,0,0,0,0,16.6,138.82,0,0.14,0.30000000000000004,2.7,43,99.83,16.6,820,0.0000,0.0000,N/A
2020,1,2,22,0,0,0,0,0,0,0,0,16.3,145.29,0,0.14,0.30000000000000004,2.7,46,99.83,16.3,820,0.0000,0.0000,N/A
2020,1,2,22,30,0,0,0,0,0,0,0,16.1,151.41,0,0.14,0.30000000000000004,2.6,50,100,16.1,820,0.0000,0.0000,N/A
2020,1,2,23,0,0,0,0,0,0,0,0,15.9,156.9,0,0.14,0.30000000000000004,2.6,53,100,15.9,820,0.0000,0.0000,N/A
2020,1,2,23,30,0,0,0,0,0,0,0,15.600000000000001,161.19,0,0.14,0.30000000000000004,2.6,59,100,15.600000000000001,820,0.0000,0.0000,N/A
2020,1,3,0,0,0,0,0,0,0,0,4,15.3,163.31,0,0.14,0.30000000000000004,2.5,66,100,15.3,819,0.0000,0.0000,N/A
2020,1,3,0,30,0,0,0,0,0,0,0,15.100000000000001,162.47,0,0.14,0.30000000000000004,2.4000000000000004,72,100,15.100000000000001,819,0.0000,0.0000,N/A
2020,1,3,1,0,0,0,0,0,0,0,0,14.9,159,0,0.14,0.4,2.4000000000000004,78,100,14.9,819,0.0000,0.0000,N/A
2020,1,3,1,30,0,0,0,0,0,0,0,14.700000000000001,153.95000000000002,0,0.14,0.4,2.3000000000000003,85,100,14.700000000000001,819,0.0000,0.0000,N/A
2020,1,3,2,0,0,0,0,0,0,0,0,14.5,148.06,0,0.14,0.4,2.3000000000000003,92,100,14.5,818,0.0000,0.0000,N/A
2020,1,3,2,30,0,0,0,0,0,0,0,14.3,141.72,0,0.14,0.4,2.2,96,100,14.3,818,0.0000,0.0000,N/A
2020,1,3,3,0,0,0,0,0,0,0,0,14.100000000000001,135.13,0,0.14,0.30000000000000004,2.1,100,100,14.100000000000001,819,0.0000,0.0000,N/A
2020,1,3,3,30,0,0,0,0,0,0,0,14,128.39000000000001,0,0.14,0.30000000000000004,2,103,100,14,819,0.0000,0.0000,N/A
2020,1,3,4,0,0,0,0,0,0,0,0,13.8,121.56,0,0.14,0.30000000000000004,2,105,100,13.8,819,0.0000,0.0000,N/A
2020,1,3,4,30,0,0,0,0,0,0,0,13.700000000000001,114.68,0,0.14,0.30000000000000004,1.9000000000000001,107,100,13.700000000000001,819,0.0000,0.0000,N/A
2020,1,3,5,0,0,0,0,0,0,0,0,13.5,107.78,0,0.14,0.30000000000000004,1.9000000000000001,109,100,13.5,819,0.0000,0.0000,N/A
2020,1,3,5,30,0,0,0,0,0,0,0,13.5,100.87,0,0.14,0.30000000000000004,1.9000000000000001,110,100,13.5,820,0.0000,0.0000,N/A
2020,1,3,6,0,0,0,0,0,0,0,0,13.5,93.98,0,0.14,0.30000000000000004,1.8,112,100,13.5,820,0.0000,0.0000,N/A
2020,1,3,6,30,22,187,32,22,187,32,0,13.600000000000001,86.93,0,0.14,0.4,1.8,113,95.68,14.3,820,0.0000,0.0000,N/A
2020,1,3,7,0,48,517,136,48,517,136,0,14.700000000000001,80.23,0,0.14,0.5,1.8,113,98.31,15,821,0.0000,0.0000,N/A
2020,1,3,7,30,64,688,259,64,688,259,0,14.700000000000001,73.52,0,0.14,0.6000000000000001,1.8,114,92.81,15.9,821,12.8357,9.8894,N/A
2020,1,3,8,0,74,791,384,74,791,384,0,15.600000000000001,66.89,0,0.14,0.6000000000000001,1.8,115,92.98,16.7,822,20.1856,15.6854,N/A
2020,1,3,8,30,81,861,506,81,861,506,0,15.600000000000001,60.410000000000004,0,0.14,0.5,1.8,120,86.21000000000001,17.900000000000002,822,27.8287,21.7301,N/A
2020,1,3,9,0,84,915,620,84,915,620,0,15.600000000000001,54.120000000000005,0,0.14,0.5,1.8,124,80.72,19,822,35.2259,27.5867,N/A
2020,1,3,9,30,110,872,692,90,944,720,0,15.600000000000001,48.11,0,0.14,0.5,1.8,124,74.95,20.200000000000003,822,40.2438,31.5747,N/A
2020,1,3,10,0,95,964,806,95,964,806,0,15.3,42.51,0,0.14,0.4,1.8,125,68.36,21.400000000000002,822,47.6619,37.4403,N/A
2020,1,3,10,30,98,981,876,98,981,876,0,15.3,37.5,0,0.14,0.30000000000000004,1.9000000000000001,119,65.43,22.1,821,52.4147,41.2069,N/A
2020,1,3,11,0,100,992,929,100,992,929,0,15.600000000000001,33.36,0,0.14,0.30000000000000004,1.9000000000000001,112,63.730000000000004,22.8,821,56.0281,44.0706,N/A
2020,1,3,11,30,102,998,962,102,998,962,0,15.600000000000001,30.44,0,0.14,0.30000000000000004,1.9000000000000001,92,62.21,23.200000000000003,821,58.2950,45.8676,N/A
2020,1,3,12,0,103,998,975,103,998,975,0,15.9,29.13,0,0.14,0.2,2,71,61.870000000000005,23.6,820,59.1970,46.5830,N/A
2020,1,3,12,30,133,936,947,103,996,969,0,15.9,29.62,0,0.14,0.30000000000000004,2,51,61.5,23.700000000000003,820,57.4563,45.2111,N/A
2020,1,3,13,0,132,926,919,103,988,942,0,15.9,31.84,0,0.14,0.30000000000000004,2.1,31,60.980000000000004,23.900000000000002,819,55.5669,43.7149,N/A
2020,1,3,13,30,156,859,856,101,977,897,0,15.9,35.46,0,0.14,0.30000000000000004,2.1,25,61.72,23.700000000000003,819,51.4279,40.4420,N/A
2020,1,3,14,0,151,833,788,98,962,834,0,15.8,40.11,0,0.14,0.30000000000000004,2.1,18,62.1,23.5,819,46.8764,36.8384,N/A
2020,1,3,14,30,118,880,735,95,940,754,0,15.8,45.47,0,0.14,0.4,2.2,13,63.620000000000005,23.1,819,43.1044,33.8401,N/A
2020,1,3,15,0,125,776,610,90,912,660,0,16.1,51.31,0,0.14,0.4,2.2,8,66.76,22.6,819,35.0657,27.4873,N/A
2020,1,3,15,30,143,558,443,83,875,553,0,16.1,57.480000000000004,0,0.14,0.4,2.2,184,68.82000000000001,22.1,819,24.7657,19.3678,N/A
2020,1,3,16,0,138,463,342,74,825,437,3,17.400000000000002,63.89,0,0.14,0.4,2.3000000000000003,360,77.17,21.6,819,18.3885,14.3257,N/A
2020,1,3,16,30,86,328,196,64,748,314,3,17.400000000000002,70.46000000000001,0,0.14,0.30000000000000004,2.3000000000000003,182,81.13,20.8,820,9.9925,7.7336,N/A
2020,1,3,17,0,65,484,173,50,627,190,0,18.400000000000002,77.14,42,0.14,0.30000000000000004,2.3000000000000003,3,90.31,20,820,8.3198,6.3686,N/A
2020,1,3,17,30,38,164,56,34,405,77,3,18.400000000000002,83.87,75,0.14,0.4,2.3000000000000003,16,94.31,19.3,820,0.0000,0.0000,N/A
2020,1,3,18,0,6,41,6,6,56,6,0,17.400000000000002,90.34,8,0.14,0.4,2.3000000000000003,29,91.95,18.7,821,0.0000,0.0000,N/A
2020,1,3,18,30,0,0,0,0,0,0,0,17.400000000000002,97.71000000000001,0,0.14,0.4,2.3000000000000003,29,91.95,18.7,821,0.0000,0.0000,N/A
2020,1,3,19,0,0,0,0,0,0,0,3,16.900000000000002,104.61,0,0.14,0.5,2.3000000000000003,29,93.11,18,822,0.0000,0.0000,N/A
2020,1,3,19,30,0,0,0,0,0,0,0,16.900000000000002,111.52,0,0.14,0.5,2.3000000000000003,29,94.88,17.7,822,0.0000,0.0000,N/A
2020,1,3,20,0,0,0,0,0,0,0,0,16.5,118.42,0,0.14,0.5,2.3000000000000003,28,94.51,17.400000000000002,822,0.0000,0.0000,N/A
2020,1,3,20,30,0,0,0,0,0,0,0,16.5,125.28,0,0.14,0.5,2.3000000000000003,28,95.71000000000001,17.2,822,0.0000,0.0000,N/A
2020,1,3,21,0,0,0,0,0,0,0,0,16.2,132.07,0,0.14,0.6000000000000001,2.3000000000000003,28,95.63,16.900000000000002,822,0.0000,0.0000,N/A
2020,1,3,21,30,0,0,0,0,0,0,0,16.2,138.75,0,0.14,0.6000000000000001,2.3000000000000003,30,97.46000000000001,16.6,822,0.0000,0.0000,N/A
2020,1,3,22,0,0,0,0,0,0,0,0,15.8,145.23,0,0.14,0.6000000000000001,2.3000000000000003,32,96.61,16.3,822,0.0000,0.0000,N/A
2020,1,3,22,30,0,0,0,0,0,0,0,15.8,151.37,0,0.14,0.6000000000000001,2.3000000000000003,37,98.47,16,822,0.0000,0.0000,N/A
2020,1,3,23,0,0,0,0,0,0,0,0,15.4,156.89000000000001,0,0.14,0.6000000000000001,2.2,41,97.79,15.700000000000001,822,0.0000,0.0000,N/A
2020,1,3,23,30,0,0,0,0,0,0,0,15.3,161.22,0,0.14,0.6000000000000001,2.1,50,99.68,15.4,822,0.0000,0.0000,N/A
2020,1,4,0,0,0,0,0,0,0,0,0,14.9,163.4,0,0.14,0.6000000000000001,2.1,58,99.19,15,821,0.0000,0.0000,N/A
2020,1,4,0,30,0,0,0,0,0,0,0,14.700000000000001,162.59,0,0.14,0.6000000000000001,2,67,100,14.700000000000001,821,0.0000,0.0000,N/A
